token_address,chain,token_name,address,balance,is_locked,percent,tag
0x0231f91e02debd20345ae8ab7d71a41f8e140ce7,bsc,BSC Wrapped Jupiter,0x57928ed6d75b5a0b5eda81ca90810e72fb764489,7741.789937675767,False,407.6854691668827,
0x0231f91e02debd20345ae8ab7d71a41f8e140ce7,bsc,BSC Wrapped Jupiter,0x810e10df4465b7751d75e961acaf0d06aaae11e1,1000.0000000010554,False,52.660363100695015,
0x0231f91e02debd20345ae8ab7d71a41f8e140ce7,bsc,BSC Wrapped Jupiter,0xdcf97b5cc01536e59001a80f548e4218f7dbfa61,503.0809827497316,False,26.492427220627395,
0x0231f91e02debd20345ae8ab7d71a41f8e140ce7,bsc,BSC Wrapped Jupiter,0xfdf1645de676651d0171e1e73e0ad176ef8c3cc0,182.11699632187413,False,9.590347153107711,
0x0231f91e02debd20345ae8ab7d71a41f8e140ce7,bsc,BSC Wrapped Jupiter,0xfb37ebb0e59e622750339e17ca093338fec4ef9f,100.93712763756605,False,5.315385791729818,
0x0231f91e02debd20345ae8ab7d71a41f8e140ce7,bsc,BSC Wrapped Jupiter,0xb4278aaab459fae910055c9df8f566c23033b3e7,84.00923418509514,False,4.423956775993762,
0x0231f91e02debd20345ae8ab7d71a41f8e140ce7,bsc,BSC Wrapped Jupiter,0x0ed943ce24baebf257488771759f9bf482c39706,11.172415651218238,False,0.5883434649044195,
0x0231f91e02debd20345ae8ab7d71a41f8e140ce7,bsc,BSC Wrapped Jupiter,0x9e58dfc48939e897f136c580cefedf4b9489e5f6,6.004565010256892,False,0.31620257370152266,
0x0231f91e02debd20345ae8ab7d71a41f8e140ce7,bsc,BSC Wrapped Jupiter,0x99426ab7d5f09575bf883cf6601e7568109141e0,3.614381223186011,False,0.1903346275971086,
0x0231f91e02debd20345ae8ab7d71a41f8e140ce7,bsc,BSC Wrapped Jupiter,0x5eac302b7cda5819da0fe0e42463dab63c334f2e,2.370254316966405,False,0.12481845297230901,
0x0255af6c9f86f6b0543357bacefa262a2664f80f,bsc,Immutable,0x92d825cfedd3d9faa2a26fee60d7f42835b17679,34781.33114225705,False,94.84971418222217,
0x0255af6c9f86f6b0543357bacefa262a2664f80f,bsc,Immutable,0x540fbbe8d0453cb00316dbeeca483b4d32b9b08a,1869.836447445085,False,5.099099050645451,
0x0255af6c9f86f6b0543357bacefa262a2664f80f,bsc,Immutable,0x1687db675ef789c9ba0fb65b0eb799a025d08224,9.511874357534047,False,0.025939161455876502,
0x0255af6c9f86f6b0543357bacefa262a2664f80f,bsc,Immutable,0xb4c5aea653a13ecaf6b694d173020788b600d200,4.27413510893819,False,0.0116556922965623,
0x0255af6c9f86f6b0543357bacefa262a2664f80f,bsc,Immutable,0x38836ca9538a89448956c569d4075348016c550e,3.499878680080585,False,0.009544272216619699,
