token_address,chain,token_name,price_usd,liquidity_usd,slippage_is_suspicious,first_abnormal_slippage_percent,first_abnormal_slippage_fixed,market_cap_usd,liquidity_to_market_cap_ratio,token_volume,volume_usd,volume_to_liquidity_ratio,locked_liquidity_percent,lock_duration,locked_95_for_15_days,creator_under_5_percent,creator_percent_of_lp,owner_under_5_percent,owner_percent_of_lp,total_lp_supply,lp_holders_count,error
0x002127Ec60f4b0F75F7AE20565D1d0cd99993dD3,bsc,ZTU COIN,0.00013122335945545742,1.9289345689055067e-15,True,,99.99999999926501,1049.7868756436594,1.8374535e-18,0.0,0.0,0.0,100.0,0,False,False,33.1607,False,33.1607,1e-15,1,Liquidity pool info could not be retrieved.
0x002A029d13f423227A24641CD5Fec448A52FEa32,bsc,Yarakat,5.412038201803119e-05,0.0012356240209304647,True,,8.308119490277912,703.5649662344055,1.756233013624493e-06,0.0,0.0,0.0,0.0,0,False,False,30.4116,False,30.4116,0.002690819367622157,2,Liquidity pool info could not be retrieved.
0x0079C34BaDa93B2ff613913Cde64E53aE6168fBa,bsc,Ninja Shiba,8.47698172626928e-12,0.005821181003068618,False,,,8476.981726269281,6.867044416327319e-07,0.0,0.0,0.0,0.0,0,False,False,12.2641,False,12.2641,0.001012206289511425,2,Liquidity pool info could not be retrieved.
0x007C5Ade505C1455a072207b0C5b9CF3Ac79B251,bsc,Battle Saga,14.991490090229197,0.2012441711105748,True,,99.33329367178013,149914900.90229198,1.3423893815714623e-09,0.0,0.0,0.0,0.0,0,False,False,97.7651,False,97.7651,0.00084034389625645,2,Liquidity pool info could not be retrieved.
0x008B19CF90896BB20c4619c59Ef4c2bC55B7674e,bsc,YTOFU,0.026139515253546294,0.011210107555473511,True,,82.3526430250546,2613.951525354629,4.288567498952629e-06,0.0,0.0,0.0,0.0,0,False,True,0.0,True,0.0,0.001122714497218529,2,Liquidity pool info could not be retrieved.
0x00a6751A376f076779dA4EE9541551b3343939dc,bsc,TERA REBOOT,4.640984499602602e-09,0.5846991083785229,False,,,3.6199679096900295,0.16152052254755747,754044467.3345568,3.4995086849107784,5.985144555146583,0.0,0,False,False,28.5409,False,28.5409,139.1060969826312,2,
0x00c28144c95fBFA610415337dF0579FeB4860301,bsc,Baby Cat Inu,6.182188307996152e-12,0.00075842994615329,False,,,6182.188307996152,1.2267985191785946e-07,0.0,0.0,0.0,0.0,0,False,False,94.6955,False,94.6955,0.000155764145899805,2,Liquidity pool info could not be retrieved.
0x00e6D2A995c7e374b360fBfd82e3f0D1cD8Ff621,bsc,Pump,2.0408446641308294e-09,0.0007493692572661794,True,,5.435327604810915,42857.73794674741,1.7485039882349907e-08,0.0,0.0,0.0,0.0,0,False,True,0.0,True,0.0,0.26777606201564813,2,Liquidity pool info could not be retrieved.
0x011728ffc1F7a0342c3c66c8aaEd28E442750FF2,bsc,GIGOSWAP,0.10859603009010267,6.515761805406161e-10,True,,99.9999997,108596.03009010268,6e-15,0.0,0.0,0.0,100.0,0,False,False,99.4363,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x012EB702253b59E7ea8559830D6e5406cb4D84CC,bsc,min,9.450304708046726e-07,0.1779448810365884,True,,9.846974701357027,945.0304708046725,0.000188295389973058,366359532.1072508,346.2209211110948,1945.6638431757196,0.0,0,False,False,63.3546,True,0.0,9.3985599196381e-05,2,
0x013AbE3F0A299ab7d9037a1f9357a3B25037bC38,bsc,Defina Finance,0.00933239937751385,1.86647987550277e-08,True,,99.99990000010031,9332.39937751385,2e-12,0.0,0.0,0.0,100.0,0,False,False,94.5418,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x01451cb0590F1B6eb878C3d100CdE29DaE804C5B,bsc,AtromG8,0.07520397762840408,6.016318210272328e-10,True,,99.9999996,75203.97762840409,8e-15,0.0,0.0,0.0,100.0,0,False,False,98.8794,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x01775cFEF77271Db73F6EaA70A42AD4012D1fE64,bsc,MakiSwap,0.053792056790737335,0.0009030286665847102,True,,99.16763772129032,53792.05679073733,1.6787397999999998e-08,0.0,0.0,0.0,0.0,0,False,False,93.5826,True,0.0,2.011435392e-09,2,Liquidity pool info could not be retrieved.
0x018e70a09A6bC872558c59AF7F71eED187264614,bsc,RedPanda Earth,0.005513103404302696,1.102620680860539e-08,True,,99.99990000010031,55131.03404302696,1.9999999999999998e-13,0.0,0.0,0.0,100.0,0,False,False,94.0915,False,94.0915,1e-15,1,Liquidity pool info could not be retrieved.
0x019b75AA3A00cc6f1d4718CD6D4E9113a7b287b7,bsc,Greed Token,7.368779627951555e-17,0.009078703641700277,False,,,0.07368779627951555,0.1232049823726926,0.0,0.0,0.0,0.0,0,False,True,0.0,True,0.0,0.5456910143353552,2,Liquidity pool info could not be retrieved.
0x01Df5ea271D66D00EFb3Af9dAF2e34B7d453CB7d,bsc,cyberdoge,1.0229766153007471e-13,0.23679086310653508,False,,,0.6711749572988202,0.35280050385001355,5932781764621.11,0.6069097008890098,2.5630621592690157,0.0,0,False,True,0.0,True,0.0,11953.299124228912,1,
0x01dF71e9e09573bB8DdCB8dDd8cec74ed31A3deB,bsc,Go Invest Token,1.0290606256964344e-05,2044.572709320892,False,,,102906.06256964344,0.01986834068145589,315865.681964297,3.2504493631821045,0.0015897939693530127,99.0,0,False,True,0.0,True,0.0,0.31030871945876365,4,
0x02b8F1759c1A37c8806C5f171C5D92547B63d15D,bsc,SpiritSwap,0.07377372823048142,5.901898258438515e-10,True,,99.9999996,73773.72823048143,8e-15,0.0,0.0,0.0,100.0,0,False,False,92.5585,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x02E0E130c63930528204256C12d055C3e5a4FfB3,bsc,STARGATE LLC TOKEN,0.041846586974453016,0.0007518994747569719,True,,99.10962321468332,418465.8697445302,1.7968000000000002e-09,0.0,0.0,0.0,0.0,0,False,False,92.2837,False,92.2837,5.9823368e-11,2,Liquidity pool info could not be retrieved.
0x02fC28a223705369Ee8a1fc2f42daff871C7f2Be,bsc,BNM COIN,1.3944134567407911e-06,0.38734782140236174,True,,6.977352412357854,19.521788394371075,0.019841820512410114,0.0,0.0,0.0,0.0,0,False,False,51.1373,False,51.1373,5.2705710665055685,2,Liquidity pool info could not be retrieved.
0x032D019Aa91F0CFfBB41D02527c9e3c93B8815fe,bsc,Elamachain,0.0942758851040061,7.542070808320488e-05,True,,99.96001604170843,94275.8851040061,8e-10,0.0,0.0,0.0,0.03,0,False,False,94.578,False,94.578,3.983469e-12,2,Liquidity pool info could not be retrieved.
0x033314e798d5673AF5df6186F8d13A14E6700f97,bsc,WAGMI,5.878020805358323e-10,1.0518701057566266,False,,,0.5878020805358324,1.7894970783324826,180781.714659409,0.00010626386799963579,0.00010102375513676047,0.0,0,False,True,0.0,True,0.0,0.02236067977499889,2,
0x0334e8c48F05000cD22e28053EFB189e1D482381,bsc,Omega Network,1.3424933343612926e-07,0.5331846722100209,False,,,13.02218534330454,0.04094433139704635,88448824.52905917,11.874195736235354,22.270324626957997,0.0,0,False,True,0.0,True,0.0,724.3070071258074,2,
0x0335e5FD6BC3BBCA14B9832d78682d557e1C3FBd,bsc,SpaceCatBSC,3.314624677142476e-11,0.00044540555968990543,False,,,33146.24677142476,1.3437586546718397e-08,0.0,0.0,0.0,0.0,0,False,False,18.0597,True,0.0,1.2575913613456786,2,Liquidity pool info could not be retrieved.
0x034f6d799844674b112B37AEba9505DE2e3ef4A1,bsc,ApesLFG,8.852558479832627e-11,2232.8539097767916,False,,,88525.58479832625,0.025222695956920786,35972453523.8477,3.18448248482923,0.0014261938369033594,100.0,0,False,True,0.0,True,0.0,37.41659369796465,3,
0x035477FF8Ce0C501d6a59760A210c4b939B9a315,bsc,BSCharactbit,2.578479591013432e-07,1.5632990577397095,False,,,206278.36728107455,7.578589448546298e-06,1049645.1568733773,0.27064886148040956,0.1731267348626988,0.0,0,False,True,0.0,True,0.0,49.137167652646305,3,
0x03548cCE1a4B0114E327c79A5046D50e39A6Aa65,bsc,Lillafagel,1.6632640779944387e-05,1.0021546759009148,True,,25.090637972407887,232.85697091922142,0.004303734914805554,6474162.319331169,107.68241620848694,107.45089435588658,0.0,0,False,False,70.646,False,70.646,3.92008846120713,2,
0x03988bCf96B24e167b55c86DF5E2E8AE3D6c3A98,bsc,Matrix Chain,6.832889516707417e-08,0.24047899620494284,False,,,0.6832889516707417,0.35194334053980597,9055003.43338973,0.6187183803375836,2.572858295741948,0.0,0,False,True,0.0,True,0.0,14.8480858381677,2,
0x03a3cDa7F684Db91536e5b36DC8e9077dC451081,bsc,Elonmoon,1.0865780595095405e-06,0.7175726871517867,False,,,0.15345824200990654,4.676012690836531,0.0,0.0,0.0,0.0,0,False,True,0.0,True,0.0,1093684624.6966045,10,Liquidity pool info could not be retrieved.
0x03AF29b33c20A046Fc53674AfB009a1a0F4d5A80,bsc,Sirius Crypto Capital,0.001343417080456468,2.686834160912936e-09,True,,99.99990000010031,134341.7080456468,1.9999999999999997e-14,0.0,0.0,0.0,100.0,0,False,False,65.8175,False,65.8175,1e-15,1,Liquidity pool info could not be retrieved.
0x03E1D474e986B3aa7D5084F06b9056aAdBD0C183,bsc,KRAN COIN,3.538527392915301e-05,0.0002655773407971652,True,,21.228032114731267,424.62328714983613,6.254422421807764e-07,0.0,0.0,0.0,0.0,0,False,False,32.0993,False,32.0993,0.000714323353011447,2,Liquidity pool info could not be retrieved.
0x03F437e4dCBa0473909d80B471aA7141b7D1d1eB,bsc,ELONYUP,8.858774323421628e-09,829.9552098589161,False,,,885.8774323421628,0.936873634611738,39717041.695622295,0.351844309175445,0.0004239316832956021,96.34,0,False,True,0.0,True,0.0,4.2570967654163985,5,
0x03fD0277dE9795c0F23b8bFd96146C5c6B63b666,bsc,HorusCoin,6.18116027614001e-11,16744.155492840197,False,,,61811.60276140009,0.2708901685897802,16446817909.920948,1.0166041753371142,6.071397125831842e-05,99.99,0,False,True,0.0,True,0.0,1000.0994925197816,5,
0x041164dE01b057F179aE005330Fa560E442fe364,bsc,HYCON,0.0735437742444472,5.883501939555776e-10,True,,99.99999960000001,73543.77424444721,7.999999999999999e-15,0.0,0.0,0.0,100.0,0,False,False,94.4431,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x0425De676d3ED3931eB9e70f7d57F893D49b84D8,bsc,COSMO CAKE,0.10675704082430615,2.075122008134698e-14,True,,99.99999999999028,106757.04082430615,1.94378e-19,0.0,0.0,0.0,100.0,0,False,False,32.0341,False,32.0341,1e-15,1,Liquidity pool info could not be retrieved.
0x04435B1666F3Eb5888ec44b38437846e01095ca0,bsc,VALOBIT,0.03648265349940648,7.296530699881296e-08,True,,99.99990000010031,36482.65349940648,2e-12,0.0,0.0,0.0,100.0,0,False,False,99.9977,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x044Ac54Aa258Fcb7f0E236da1a9e4899171544cB,bsc,Infamous,1.3934141930490418e-10,92342.34097292711,False,,,139341.41930490418,0.6627056149820421,411462824029.56506,57.33381389148363,0.0006208832620811805,99.99,0,False,True,0.0,True,0.0,3759.9363589315467,5,
0x04510a1f6cac6bA96a68091E0014C22478B2e2d4,bsc,LFG,1.4077111430749664e-06,0.7992533883276922,False,,,1407.7111430749665,0.000567768034130798,318864526.17327213,448.86914662543444,561.6105645352598,0.0,0,False,False,93.9015,True,0.0,0.000344488769580136,2,
0x04c1245ea1DfD61CC951d08FeAdf53B0fF2F3DeC,bsc,QuantumLeapCoin,2.4264239387173383,0.009102045154547378,True,,99.81279128690788,242642393871.73383,3.751218000000001e-14,0.0,0.0,0.0,0.0,0,False,False,99.999,True,0.0,2.971299242e-09,2,Liquidity pool info could not be retrieved.
0x04c56a7339f2EF6dcBeF8E8357C87c572353F3Af,bsc,FTOT COIN,0.0003077522711665958,1.919602329383472e-15,True,,99.99999999968814,3077.522711665958,6.237492e-19,0.0,0.0,0.0,100.0,0,False,False,31.2213,False,31.2213,1e-15,1,Liquidity pool info could not be retrieved.
0x0559D0bcc460F610A942275c68e5d46D886cBdFA,bsc,BlueMoon,1.0610538073733794e-08,1.4611102647926093,False,,,10610538.073733794,1.3770369180518403e-07,0.0,0.0,0.0,0.0,0,False,True,0.0,True,0.0,192.0813860301511,3,Liquidity pool info could not be retrieved.
0x0590430a8CCb0E432C6380087734894Af0c4b4aa,bsc,Dumptesla,1.071727377286906e-06,1110.8041981120589,False,,,1071.7273772869062,1.0364615308457232,1978313.8802617814,2.120213146343241,0.0019087190613312323,99.9,0,False,True,0.0,True,0.0,14989.853537214041,4,
0x05D3c50807219831a49d24aEA50764262faC2Ba0,bsc,NVDA,1.0762804505466611e-10,0.012684617014800037,False,,,0.010762804505466612,1.1785605701894244,48854224.22618945,0.005258084646127079,0.41452450948988845,0.0,0,False,True,0.0,True,0.0,19.66684586658895,2,
0x05E1Bf0AC4f7710B7e1d003bee1fe1478d3A91D2,bsc,Moon,4.4495293593633045e-19,1.068656552923983e-07,False,,,0.0004449529359363304,0.00024017294113930741,0.0,0.0,0.0,0.0,0,False,False,90.8374,False,90.8374,8.1361117730446e-05,2,Liquidity pool info could not be retrieved.
0x05Eb12492D274aF31CaCAe27EE73Cbab5406b923,bsc,Snowy Dog,5.496731478889188e-14,0.06687868958901258,False,,,0.05496731478889188,1.2166992301855688,0.0,0.0,0.0,0.0,0,False,True,0.0,True,0.0,0.14638457358365187,2,Liquidity pool info could not be retrieved.
0x0606470EBaf2fe41Db4d709a72F0cc93e1e1428c,bsc,BAO Finance,0.28170668697808804,0.0009809026840577025,True,,99.82620349019416,281706.68697808805,3.4819999999999998e-09,0.0,0.0,0.0,0.0,0,False,False,98.0017,False,98.0017,2.9989485e-11,2,Liquidity pool info could not be retrieved.
0x06185Ac680738Ef1A24152953A129293E4Dd405E,bsc,CULT DAO,0.012833502195204323,2.28e-16,True,,99.99999999999912,25667.004390408645,8.883e-21,0.0,0.0,0.0,100.0,0,False,False,33.7933,False,33.7933,1e-15,1,Liquidity pool info could not be retrieved.
0x062f8B9Bd5f0c84c46f82b9DDe0Ab486D9a2bcBe,bsc,Whatcher.Guru,1.2107589028240922e-07,0.5186637257072642,False,,,121.07589028240922,0.004283790311163373,1395957199.2019334,169.01676068951255,325.8696382883469,0.0,0,False,False,52.7531,True,0.0,0.000754014193206231,2,
0x064DB697061374baB55715C905CAeA17F8FF5565,bsc,Sun Flare,3.5321097977831527e-10,1.9672617122383182,False,,,353210.9797783153,5.56965050597528e-06,168601948706147.16,59552.05949503149,30271.54909006699,0.0,0,False,False,83.1338,True,0.0,1706.1775377339075,2,
0x06672D847F95844843eF6428c336AE6465614446,bsc,SWR COIN,5.141845197825138e-05,1.4817277168950715,True,,6.752290599395915,719.8583276955194,0.002058360179896123,0.0,0.0,0.0,0.0,0,False,False,60.5339,False,60.5339,3.311574104747983,2,Liquidity pool info could not be retrieved.
0x06706f17bCFf58a432469aeA9314Eecf710FF133,bsc,ARDI CAPITAL,0.46156774225440117,1.8462709690176048e-09,True,,99.99999980000001,46156774225.44012,4.0000000000000004e-20,0.0,0.0,0.0,100.0,0,False,False,99.9999,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x069b4416d0224c04E9152EB6Cf327dB296aa06dB,bsc,Grandc,2.4816524613038443e-05,0.0004227961313545979,True,,10.746275139514335,272.9817707434229,1.5488071976497889e-06,0.0,0.0,0.0,0.0,0,False,False,29.6403,False,29.6403,0.001358111243683014,2,Liquidity pool info could not be retrieved.
0x069d6d2b8311B70456e1F490331940DB7911aD0C,bsc,RisefinityNFT,6.317808663768538e-11,1441.316120256532,False,,,63178.08663768537,0.02281354496412994,193913990254.8486,12.251114876580102,0.008499949944637817,100.0,0,False,True,0.0,True,0.0,28.284271247461902,2,
0x06E95E2beC316645C7b32eFd56FE51C4225A3aEd,bsc,GPTVerse,5.714945069116443e-09,0.2172329921986858,False,,,0.5714945069116443,0.38011387611162295,91239974.82469784,0.5214314442307153,2.400332651836804,0.0,0,False,True,0.0,True,0.0,46.45726236555142,2,
0x06f782BFA57dFC8d8008fCE787265E3D2BfC1ff0,bsc,safeEarth,2.4798843219952594e-05,0.1640289142498385,True,,23.393991477462414,49.59768643990519,0.0033071888231839884,5151990.1102907965,127.76339501584773,778.9077651349114,0.0,0,False,False,97.7607,True,0.0,0.5348904695210596,2,
0x06fe91B34f2479cFAD2D4580fC27B4CB6c871649,bsc,Tenkle Set,1535.3216857305877,0.0007523076260079879,True,,99.99997550000602,153532168573058.78,4.899999999999999e-18,0.0,0.0,0.0,0.01,0,False,False,100.0,True,0.0,9.875214e-12,2,Liquidity pool info could not be retrieved.
0x0701Fb07D8B76f5Afcb4FCB842089BE8dE8c5316,bsc,Laugh Doge,2.7120175245867673e-15,0.0043419158296633155,False,,,271.2017524586767,1.6009910667243558e-05,0.0,0.0,0.0,0.0,0,False,False,19.7419,True,0.0,0.042128972991966884,2,Liquidity pool info could not be retrieved.
0x071E414D0C2F5dDA07fAd6376131eD27ce05f31e,bsc,BassTrayt,0.00787545862740515,1.7326008980291333e-10,True,,99.99999890000002,787545862.740515,2.2000000000000003e-19,0.0,0.0,0.0,100.0,0,False,False,99.9987,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x0727C50b729C2a58a3E2EAC3eD9D2848f5d1F7dC,bsc,Wownero,0.27259015126399533,0.008050677527430838,True,,98.5448528169035,272590.1512639953,2.9533999999999998e-08,0.0,0.0,0.0,0.0,0,False,False,98.6088,False,98.6088,2.5127681e-10,2,Liquidity pool info could not be retrieved.
0x0739939cb8b760bfA4209eEB9D94b2E0e3fa4AF1,bsc,RealmOfBinance,6.419313642318007e-11,0.0023402578542201947,False,,,64193.13642318007,3.6456512091768274e-08,0.0,0.0,0.0,0.0,0,False,False,99.1904,False,99.1904,0.000150570102150695,2,Liquidity pool info could not be retrieved.
0x074A43099fE214FfF1eE1D4edC322633663E90bE,bsc,Tiger Global,0.00041543179496956453,1.661727179878258e-09,True,,99.99980000040121,415431.79496956454,3.9999999999999995e-15,0.0,0.0,0.0,100.0,0,False,False,96.4929,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x0754d72A84565dA95012613Afc752eEd49AAEd53,bsc,Jail Kwon,2.054987515255588e-09,1.612100586220358,False,,,2.054987515255588,0.7844819368743725,510473582.3897147,1.0490168386786585,0.6507142591754311,0.0,0,False,True,0.0,True,0.0,0.018342662276821183,3,
0x0757FD09e673742ee5405711d4A202dd33b1e00d,bsc,GoChain,0.22791452372575377,0.006873446206521283,True,,98.51456625421532,227914.52372575377,3.0158000000000004e-08,0.0,0.0,0.0,0.0,0,False,False,96.9459,False,96.9459,2.34532972e-10,2,Liquidity pool info could not be retrieved.
0x07661e4F70BAc7555F2cB5d11faf71127c1bAba6,bsc,McSickie,4.485105859452172e-12,4.186818720743378,False,,,4485.105859452172,0.0009334938465097391,0.0,0.0,0.0,0.0,0,False,True,0.0,True,0.0,1.0125431045697013,2,Liquidity pool info could not be retrieved.
0x076cc37DD785eddeFdb9B873C74e67748F346969,bsc,MaziMatic,1.038197922462802e-10,0.2081532404696489,False,,,0.519098961231401,0.4009895145539687,4707482362.69262,0.4887298408977761,2.3479328969132167,0.0,0,False,True,0.0,True,0.0,331.10154108833865,2,
0x076D1c2Df8401248B141673765bbF0D11d0545A6,bsc,Blue Energy Web,0.004246398506640126,8.492797013280253e-09,True,,99.9999000001003,4246398.506640126,2e-15,0.0,0.0,0.0,100.0,0,False,False,99.7258,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x0777D71A2F0011313F8C3001Ba7F4A128f1c45f8,bsc,Silicondai,2.451392990912227e-07,485.2738623259129,False,,,245.13929909122268,1.9795841145214743,0.0,0.0,0.0,99.5,0,False,True,1.0,True,1.0,0.5,3,Liquidity pool info could not be retrieved.
0x0788D570a89438d233f8D04A3bb81C5D3D7f04c1,bsc,Hype Beast,1.9688534373054273e-08,0.059212895119820266,False,,,19688534.373054273,3.0074811053919297e-09,0.0,0.0,0.0,0.0,0,False,False,27.8675,True,0.0,6.909508973459623,2,Liquidity pool info could not be retrieved.
0x078C237eAEE9B73E8c8dfC56B42ACA716A84837d,bsc,Jump Coin,0.05527204504321438,1.3831642082229452,True,,7.657944110253216,552720.4504321439,2.502466133e-06,0.0,0.0,0.0,0.0,0,False,False,99.3136,True,0.0,3.012045736808e-06,2,Liquidity pool info could not be retrieved.
0x07A944BAed0BAfC237A832a5c7EE3189042CCCCC,bsc,Stormwill Coin,0.0021797291731140292,4.359458346228058e-09,True,,99.99990000010031,2179729.173114029,1.9999999999999998e-15,0.0,0.0,0.0,100.0,0,False,False,98.7986,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x07aD7662A73c4e04fB56B260229B824058D22e61,bsc,Latmigbara,7.082428875989484e-06,6.327082732922216,False,,,70.82428875989484,0.08933492794219217,87227.17168861239,0.6177802395383208,0.09764061347321656,0.0,0,False,False,28.8182,False,28.8182,38.04989758975412,3,
0x07adE876705F3a4aA9ccFd50a42944561473994D,bsc,Serantain,0.0899027472712048,1.8821499752215808e-14,True,,99.99999999998953,89902747.2712048,2.0935399999999998e-22,0.0,0.0,0.0,100.0,0,False,False,99.9809,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x07CE84Cc41164eF0Fec335aCeb60DD351434f7cC,bsc,Spartan Protocol Token,1.8157598816712912e-07,0.7480561393656566,False,,,181575988.16712913,4.1197966037068655e-09,0.0,0.0,0.0,0.0,0,False,True,0.01,True,0.01,0.000897807051058939,2,Liquidity pool info could not be retrieved.
0x0823AEcB584cb1aaAdfBEf43108e094cE8d11E06,bsc,CookPepe,2.940572594376018e-07,582.0741200841665,False,,,294.05725943760183,1.979458426557502,28422.16803242,0.00835774483888844,1.435855769997115e-05,99.5,0,False,True,0.91,True,0.91,0.5477225575051661,3,
0x085c0a1E7D76f3E11C7b2d9C2F20F0DfFcC7f11E,bsc,Crown Sterling,0.03539491875157048,0.001164209667576656,True,,98.38208824150472,353949.1875157048,3.2891999999999998e-09,0.0,0.0,0.0,0.0,0,False,False,89.7404,False,89.7404,1.00738685e-10,2,Liquidity pool info could not be retrieved.
0x0891f9958c690e1bcd2164B9435892A21Ef8288b,bsc,Halv Tech Token,0.3036088794169315,1.214435517667726e-09,True,,99.99999980000001,30360887941.69315,4e-20,0.0,0.0,0.0,100.0,0,False,False,99.9997,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x0899726ad4BE4dC406A4721cFb6fb5b1F7cFcAa7,bsc,Sir Floki,1.5088109111859803e-14,0.014486293706295594,False,,,0.015088109111859803,0.9601132652804611,1092589899.6043122,1.6485115619745808e-05,0.0011379802145376596,0.0,0,False,True,0.0,True,0.0,0.060455078805523955,2,
0x08b0871123876935BE7680c1Fc238486e566EB3e,bsc,FLYINGSHIBA,3.171862352593405e-11,1420.252709577099,False,,,31718.62352593405,0.04477661864537911,71322524543.75432,2.2622523049225345,0.0015928519549145259,99.97,0,False,True,0.0,True,0.0,3874107.0641113888,3,
0x08bF2cBABfe68592DCbe9352f2EE670D5794858e,bsc,Football World,2.5860584721243298e-09,1.8219316481700867,False,,,2.58605847212433,0.7045206702822355,407716104.4957908,1.0543776862528682,0.5787141835490178,0.0,0,False,True,0.0,True,0.0,0.018397320999618574,3,
0x090f6681409E681e3f6924440C1FBaA70f365FA0,bsc,CYBER TRON,0.04118537564453843,4.1185375644538434e-10,True,,99.9999995,24711.22538672306,1.6666666666666667e-14,0.0,0.0,0.0,100.0,0,False,False,39.0645,False,39.0645,1e-15,1,Liquidity pool info could not be retrieved.
0x0915F195b6782cd84D34aE8f277E23218F0AFcdB,bsc,Storm Empire,0.66376788597777,0.010941146014492465,True,,99.18258755474935,663767885.9777701,1.6483391627745742e-11,0.0,0.0,0.0,0.0,0,False,False,99.9161,True,0.0,0.000216684416693809,2,Liquidity pool info could not be retrieved.
0x0918D6E11a292182B209B3b25245217218DCCFFA,bsc,AntiElonToken,2.6251073589820767e-08,16768.614133778676,False,,,26251.073589820768,0.6387782227802274,828620517.4251572,21.752178180963163,0.0012971959404293049,99.99,0,False,True,0.0,True,0.0,50.4779878981159,6,
0x0925Efc85F3c2eeE63380F0191ae41a337B380D5,bsc,ReddCoin,0.21448325982823513,0.0007532652085167617,True,,99.82470873766965,214483.25982823514,3.5119999999999995e-09,0.0,0.0,0.0,0.0,0,False,False,97.7777,False,97.7777,2.6402025e-11,2,Liquidity pool info could not be retrieved.
0x094f20b146F37546371be85467e6D5EC81C48C51,bsc,FLYLİON,2.771248485004536e-23,5.6971864995418e-10,False,,,2.7712484850045363e-08,0.020558194367519787,55020107968.0823,1.5247439085133407e-12,0.00267631033078515,0.0,0,False,False,33.3464,True,0.0,1.67130608107e-07,2,
0x099521b4BA89F80d5b717ee4e363FA11c77f9610,bsc,PI CONNECT,0.016671146422453282,0.0003751890109474529,True,,98.88729398413122,283409.4891817058,1.32384068024943e-09,0.0,0.0,0.0,0.0,0,False,False,25.5002,False,25.5002,4.731709104884e-05,2,Liquidity pool info could not be retrieved.
0x09D67757A05a03b5Ba2eF185586B4E06d05cBE89,bsc,DFT COIN,0.000335110576141055,0.034356142792381916,True,,16.53377934027047,4021.32691369266,8.543484160762681e-06,0.0,0.0,0.0,0.0,0,False,False,47.8825,False,47.8825,0.030181463712049255,2,Liquidity pool info could not be retrieved.
0x09FEB3e9822A2045DCdF64328f8C857Eb915e5bE,bsc,OBT COIN,0.007471218272065324,0.02385795454728133,True,,38.624604153423945,74712.18272065325,3.193315156710861e-07,0.0,0.0,0.0,0.0,0,False,False,52.4218,False,52.4218,0.004430496012740805,2,Liquidity pool info could not be retrieved.
0x0a4DC3AC9426e1c85db6b618de48a2bBdd596C4e,bsc,Demon,2.2403302192111052e-10,65194.13624050186,False,,,224033.0219211105,0.29100235171339556,17903707225.10452,4.011021633230985,6.152426988884835e-05,99.99,0,False,True,0.0,False,82.0162,2073.008984039602,5,
0x0aA8e59a6329AEBB991357140d0eE72BE0a974fE,bsc,Zloadr,0.23767370171225688,0.0014968689733837939,True,,99.68609147237062,237673.70171225688,6.298e-09,0.0,0.0,0.0,0.0,0,False,False,98.34,False,98.34,5.0022449e-11,2,Liquidity pool info could not be retrieved.
0x0aAbF08760528De1ccBeB498525af25eD86C702c,bsc,Bad Moon,4.040377473009346e-05,1.4430825731323889,True,,5.5717850349731615,404.0377473009346,0.0035716528536566534,0.0,0.0,0.0,0.0,0,False,False,89.5402,True,0.0,3.6734523249062603,2,Liquidity pool info could not be retrieved.
0x0AdA00eD9F2caa91b4bEb812Fd64a16aE5569C9B,bsc,House of Dragmoon,4.4800120534294836e-07,3032.0133334574075,False,,,4480.012053429484,0.6767868696104016,1907167.39002259,0.8544132895208852,0.00028179733911215917,100.0,0,False,True,0.0,True,0.0,0.722425959236621,3,
0x0Af8ca33916D42362e115416BFc432e46558d04f,bsc,SpaceChain,0.020829792445933904,4.165958489186781e-08,True,,99.9999000001003,20829.792445933905,2e-12,0.0,0.0,0.0,64.02,0,False,False,97.904,False,97.904,1.562e-15,2,Liquidity pool info could not be retrieved.
0x0B931CaD9077f3Bb9f6F8aa513626D30da8F2202,bsc,GROVE FINANCE,0.012140966378713912,2.185373948168504e-10,True,,99.9999991,12140.966378713912,1.8e-14,0.0,0.0,0.0,100.0,0,False,False,65.1587,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
0x0B9fb7FeF33610958795AAaa80b5D5927763e51d,bsc,Jigstack,0.10679619405944267,6.40777164356656e-10,True,,99.9999997,106796.19405944267,6e-15,0.0,0.0,0.0,100.0,0,False,False,99.4038,True,0.0,1e-15,1,Liquidity pool info could not be retrieved.
